Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777531159,10,,Aggregated,0.700000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,497,4,78,220979.98084768606,16.538600000785664,9627813.458799995,341.88329979879273
1777531160,10,,Aggregated,0.700000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,497,4,78,220979.98084768606,16.538600000785664,9627813.458799995,341.88329979879273
1777531161,10,,Aggregated,0.700000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,498,4,78,220536.38272048184,16.538600000785664,9627813.458799995,341.8694779116466
1777531162,10,,Aggregated,0.800000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,500,4,78,219697.17720919993,16.538600000785664,9627813.458799995,342.07
1777531163,10,,Aggregated,0.800000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,500,4,78,219697.17720919993,16.538600000785664,9627813.458799995,342.07
1777531164,10,,Aggregated,0.800000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,501,4,78,219258.73888063864,16.538600000785664,9627813.458799995,342.05588822355287
1777531165,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,502,4,78,218869.67719203178,16.538600000785664,9627813.458799995,342.2410358565737
1777531166,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,502,4,78,218869.67719203178,16.538600000785664,9627813.458799995,342.2410358565737
1777531167,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,502,4,78,218869.67719203178,16.538600000785664,9627813.458799995,342.2410358565737
1777531168,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,503,4,78,218473.57950079514,16.538600000785664,9627813.458799995,342.42942345924456
1777531169,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,504,4,78,218040.16729742056,16.538600000785664,9627813.458799995,342.41468253968253
1777531170,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,504,4,78,218040.16729742056,16.538600000785664,9627813.458799995,342.41468253968253
1777531171,10,,Aggregated,0.600000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,506,4,78,217224.13749130425,16.538600000785664,9627813.458799995,342.44268774703556
1777531172,10,,Aggregated,0.700000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,507,4,78,216795.76017435887,16.538600000785664,9627813.458799995,342.42800788954634
1777531173,10,,Aggregated,0.700000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,507,4,78,216795.76017435887,16.538600000785664,9627813.458799995,342.42800788954634
1777531174,10,,Aggregated,0.800000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,508,4,77,216369.0688220472,16.538600000785664,9627813.458799995,342.4133858267717
1777531175,10,,Aggregated,0.800000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,509,4,78,215989.85156620824,16.538600000785664,9627813.458799995,342.59528487229863
1777531176,10,,Aggregated,0.600000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,511,4,78,215189.34996340505,16.538600000785664,9627813.458799995,342.8473581213307
1777531177,10,,Aggregated,0.600000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,511,4,78,215189.34996340505,16.538600000785664,9627813.458799995,342.8473581213307
1777531178,10,,Aggregated,0.700000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,512,4,77,214769.1302671874,16.538600000785664,9627813.458799995,342.83203125
1777531179,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,513,4,78,214390.40631832348,16.538600000785664,9627813.458799995,342.87524366471735
1777531180,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,513,4,78,214390.40631832348,16.538600000785664,9627813.458799995,342.87524366471735
1777531181,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,514,4,78,213977.36025428004,16.538600000785664,9627813.458799995,342.931906614786
1777531182,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,514,4,78,213977.36025428004,16.538600000785664,9627813.458799995,342.931906614786
1777531183,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,514,4,78,213977.36025428004,16.538600000785664,9627813.458799995,342.931906614786
1777531184,10,,Aggregated,0.900000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,516,4,78,213198.95194302313,16.538600000785664,9627813.458799995,343.1686046511628
1777531185,10,,Aggregated,0.900000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,516,4,78,213198.95194302313,16.538600000785664,9627813.458799995,343.1686046511628
1777531186,10,,Aggregated,0.900000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,516,4,78,213198.95194302313,16.538600000785664,9627813.458799995,343.1686046511628
1777531187,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,517,4,79,212831.66082804633,16.538600000785664,9627813.458799995,343.3733075435203
1777531188,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,518,4,78,212420.85624440145,16.538600000785664,9627813.458799995,343.35714285714283
1777531189,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,518,4,78,212420.85624440145,16.538600000785664,9627813.458799995,343.35714285714283
1777531190,10,,Aggregated,0.600000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,520,4,78,211652.71911269223,16.538600000785664,9627813.458799995,343.55961538461537
1777537086,10,,Aggregated,0.600000,0.000000,79,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,520,4,78,211652.71911269223,16.538600000785664,9627813.458799995,343.55961538461537
